"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000112658",1320.56685920264,0.956874796730069,0.147609430903649,6.48247737879746,9.02286161510093e-11,6.26840546608732e-09
"ENSG00000172831",1320.8233353686,-0.55967238103883,0.0864111435804869,-6.47685423255078,9.36545885495786e-11,6.47670659170488e-09
"ENSG00000088888",2939.4519715176,0.617731810906386,0.095783089042759,6.44927843818674,1.12383924374547e-10,7.73661152114779e-09
"ENSG00000130513",476.221860475217,-1.96570049276283,0.304979829293115,-6.44534590146158,1.15337062014803e-10,7.90398101454387e-09
"ENSG00000177614",155.082821989204,-2.5880567197383,0.401722649411795,-6.44239682160753,1.17601311418418e-10,8.02284622266642e-09
"ENSG00000009413",8391.06888900911,0.969287576217052,0.150655684984788,6.43379356255238,1.24457868728983e-10,8.45253103991233e-09
"ENSG00000172403",9228.92524751233,1.71749601911919,0.267277093014235,6.42590055043629,1.31091089312896e-10,8.8632792305527e-09
"ENSG00000182552",1076.4276583749,1.08901190118063,0.16949183736762,6.42515839166114,1.31732278219886e-10,8.86704601617857e-09
"ENSG00000067082",3251.07269442946,1.00305881371522,0.156376035368084,6.41440238175998,1.41376344923893e-10,9.47409178704585e-09
"ENSG00000107338",346.317273057369,-0.930897231228198,0.145155698541297,-6.41309463274949,1.42594941359466e-10,9.51365809202255e-09
"ENSG00000124702",1042.62385313163,0.628585445037471,0.098110849509024,6.40689024896941,1.48517646769031e-10,9.86534982595166e-09
"ENSG00000107968",518.417869348272,1.04586202678912,0.163540899539582,6.39510990665664,1.60431916840511e-10,1.06102243692119e-08
"ENSG00000154767",1862.38409749906,-0.582289379826345,0.0910952384091688,-6.39209458139733,1.63628627841481e-10,1.07745894289532e-08
"ENSG00000205978",1619.01985391599,-1.14993392157556,0.180076204564381,-6.3858182948566,1.7048333878636e-10,1.11773600256252e-08
"ENSG00000113719",6880.15736766063,0.779903944076171,0.122338941479271,6.37494435251688,1.83029396783619e-10,1.19481905788272e-08
"ENSG00000243244",1803.38725690852,1.36928128245855,0.215300885567814,6.35984974630894,2.01951197763433e-10,1.31268278546231e-08
"ENSG00000128699",1837.30741529404,1.04145068611819,0.1641601082493,6.34411549325131,2.23706962916364e-10,1.44788117665314e-08
"ENSG00000172939",1236.30437978796,0.477043489952479,0.0752693325245751,6.33782011813014,2.33038671516931e-10,1.50185986388252e-08
"ENSG00000214814",258.66807379434,-3.09424169860471,0.488441416827649,-6.33492900479516,2.37450585002807e-10,1.52380894485912e-08
"ENSG00000214944",635.215713829466,1.08637356182751,0.171541809002389,6.33299583434136,2.40446057516854e-10,1.53652132535559e-08
"ENSG00000083290",1549.36124054848,1.22116050755922,0.193110955673538,6.32362106696647,2.55503845081867e-10,1.62588476208608e-08
"ENSG00000164294",3507.75986925622,-0.488818009684509,0.0773143677197928,-6.32247309395469,2.57409855407407e-10,1.63115994148334e-08
"ENSG00000100033",55.0214985454832,3.94350769169017,0.62409970088588,6.31871427929311,2.63748397551181e-10,1.6643622837136e-08
"ENSG00000072210",956.239056328403,-1.06932055483084,0.169403224650358,-6.31227981071718,2.74954509690155e-10,1.72787802873751e-08
"ENSG00000168917",252.590790996742,0.822839265168367,0.130444047505041,6.30798630452316,2.8268922278128e-10,1.76914391695144e-08
"ENSG00000132155",2894.66488502842,0.824731096164399,0.130795201657605,6.30551492495402,2.87237321213255e-10,1.79020955957808e-08
"ENSG00000241553",2036.7939347824,0.489389200533333,0.0782746747134304,6.25220356807645,4.04701399916473e-10,2.51196832038319e-08
"ENSG00000168398",6175.18161180621,-1.96438948871852,0.31430888276144,-6.24986946426674,4.10795873400273e-10,2.53938918475393e-08
"ENSG00000079691",1515.59822697316,1.17011830422255,0.187588791789998,6.2376770651227,4.44116285749273e-10,2.73420371856616e-08
"ENSG00000113916",1870.61940927366,0.84285500932737,0.13538469899939,6.22562974661682,4.79625537883592e-10,2.94086185070729e-08
"ENSG00000196616",44782.2595556311,1.07972408614026,0.173557456165314,6.22113339291987,4.93576297573885e-10,3.01419880111149e-08
"ENSG00000131446",5557.41023556291,0.852623401393108,0.137172360682623,6.21570844993934,5.10935949973437e-10,3.10768070777016e-08
"ENSG00000279232",395.504277481888,-0.939639401704777,0.151191679124184,-6.2148883268436,5.13611641006959e-10,3.11145932122016e-08
"ENSG00000175130",628.109358917708,-1.11041808458263,0.178861274259651,-6.20826441709594,5.35729568362701e-10,3.22138233350651e-08
"ENSG00000175482",693.786100877775,0.880371346597489,0.141808239066153,6.20818192507698,5.36010794350373e-10,3.22138233350651e-08
"ENSG00000091136",31518.6136485942,0.833875313580572,0.134476981514247,6.20087768323555,5.61491411334827e-10,3.36118080026322e-08
"ENSG00000143507",326.268589069196,-1.2817817448984,0.206820857655081,-6.19754583474386,5.73503407535148e-10,3.4195705146141e-08
"ENSG00000146122",2629.50779450155,1.64277454461752,0.265229788653759,6.19377843248994,5.87387831914912e-10,3.48862302523582e-08
"ENSG00000182010",120.220013189824,-1.75411341653403,0.283425612188736,-6.1889728418967,6.05575144022451e-10,3.58259201414845e-08
"ENSG00000168309",170.406386626521,4.05903270227749,0.657439057565108,6.17400602469608,6.65810020187672e-10,3.92361585826548e-08
"ENSG00000173068",2841.63743058306,-0.965115309455466,0.156472660273308,-6.16794849508991,6.91816690793959e-10,4.06107123336221e-08
"ENSG00000168890",502.587897399503,0.924375843535301,0.150146295983823,6.15650114762,7.43696361742225e-10,4.34875729675135e-08
"ENSG00000033867",2356.63321774993,-1.02187298050178,0.16603025741465,-6.15473948191095,7.52010091302694e-10,4.38045878183819e-08
"ENSG00000182718",25337.5736806926,0.674664318720422,0.109775465784866,6.14585703551108,7.95328956354411e-10,4.61504101302205e-08
"ENSG00000128165",61.3918707096325,-2.69948028514595,0.439437953635596,-6.14302943751758,8.0962271481657e-10,4.68005191446449e-08
"ENSG00000100784",180.190558477259,-1.8160402346145,0.295690682964272,-6.14168906645573,8.16485649392109e-10,4.70177762739296e-08
"ENSG00000183726",2553.96258891928,0.711532579041911,0.115942959511684,6.13691924062198,8.41371298904793e-10,4.82673042496708e-08
"ENSG00000119508",218.387702989375,2.08258665926883,0.339541619958514,6.13352395362692,8.59534694779762e-10,4.91232186884509e-08
"ENSG00000124496",484.060538524035,-0.780526763539647,0.127296257032576,-6.13157669938326,8.70123674535696e-10,4.95414400407636e-08
"ENSG00000119714",61.5481477647446,-3.10214816314682,0.505993516430447,-6.13080615149193,8.7434887949995e-10,4.95955572285646e-08
"ENSG00000165272",140.16648772188,-2.94471275290357,0.480581200482871,-6.12739897013206,8.93272831846415e-10,5.0479914322067e-08
"ENSG00000277196",36.1901302568853,7.24681333436476,1.18427528981099,6.11919660632396,9.40483093050939e-10,5.29502470046709e-08
"ENSG00000196507",1019.36101014415,1.07880277838859,0.176391930556237,6.11594178365573,9.59883653002197e-10,5.38423626841418e-08
"ENSG00000196850",525.408735772489,1.21096709905617,0.198107070302769,6.11268995702898,9.79655876747878e-10,5.47486651415004e-08
"ENSG00000154930",672.611511675864,1.8696801821067,0.305981518444986,6.11043500799823,9.93599350493973e-10,5.5323757953056e-08
"ENSG00000140105",2847.98843007123,-1.38533069509328,0.227583726936445,-6.08712544495829,1.14955900209938e-09,6.35404054262595e-08
"ENSG00000167641",239.909910350848,2.79861210602688,0.459750321795429,6.08724338701422,1.14871279773111e-09,6.35404054262595e-08
"ENSG00000064115",1485.99431108556,0.980617075377205,0.161311821600216,6.07901557151528,1.20922617528167e-09,6.65953833623305e-08
"ENSG00000066322",1037.61690920666,0.49515961263319,0.0815575023005255,6.07129446912941,1.26883279072565e-09,6.96249007809419e-08
"ENSG00000132622",66.5973767313926,-2.36253026198505,0.389451582144053,-6.06630033181168,1.30890269211866e-09,7.15643728235995e-08
"ENSG00000100994",3076.64939375019,0.632510556855305,0.104406484115248,6.05815397592658,1.37692563211009e-09,7.50127291306021e-08
"ENSG00000114450",2051.24846273034,0.949064827841537,0.156728877044852,6.05545605721363,1.4002039515483e-09,7.59454821550247e-08
"ENSG00000164104",1072.4290460514,1.25788467666445,0.20774273920857,6.05501150825569,1.40407626301795e-09,7.59454821550247e-08
"ENSG00000198189",1532.36970526682,0.709488281794908,0.117237552593636,6.05171522348398,1.43311650750283e-09,7.72403897015315e-08
"ENSG00000176974",155.450218773783,1.09528143924257,0.181276429236944,6.04205104796575,1.52167301536603e-09,8.17224745309165e-08
"ENSG00000111728",205.085915430282,-1.38394467874774,0.229081308378112,-6.0412815368745,1.52894922195546e-09,8.18230952880404e-08
"ENSG00000013297",3473.51661188046,-1.6495728572637,0.273177631416038,-6.03846240525992,1.55589666511426e-09,8.29720246237868e-08
"ENSG00000260914",558.748084912865,0.570315759834324,0.0945995153362243,6.02873870767008,1.65244194091842e-09,8.78113445445944e-08
"ENSG00000137266",215.367386980664,-1.28522685727688,0.213235660256677,-6.02726042975092,1.6676217492248e-09,8.83081517203132e-08
"ENSG00000116962",9623.1457893985,1.57086378468275,0.260678897966124,6.02604889363497,1.68016374293463e-09,8.86622992569514e-08
"ENSG00000161813",1039.36615840631,0.803120360052245,0.133532992790929,6.01439646686927,1.80558119200262e-09,9.49497470586099e-08
"ENSG00000008311",714.926322098101,1.13782474997719,0.189240333953757,6.01259111207885,1.82581151492695e-09,9.56813681438361e-08
"ENSG00000213639",4844.05933497674,0.939670353170628,0.157635226920621,5.96104291868601,2.50633122193676e-09,1.30890987435284e-07
"ENSG00000117143",1603.24068885167,0.641094385204809,0.107590102995285,5.95867433301841,2.54292280144356e-09,1.32345587037329e-07
"ENSG00000100626",539.065338456334,-0.889750570283449,0.149550012702527,-5.94951852029109,2.68932412381849e-09,1.39485663887777e-07
"ENSG00000160408",3832.73903714315,0.447617653732706,0.0754055089323634,5.93613994614381,2.91810741617684e-09,1.50835279242315e-07
"ENSG00000116711",112.05087665294,-2.48459293368602,0.419245257392644,-5.92634714376524,3.09747436923778e-09,1.5956207252417e-07
"ENSG00000164442",7569.27463761189,1.57480006768336,0.265884007205316,5.92288375760522,3.16344463870612e-09,1.62408030688828e-07
"ENSG00000123358",252.880673492217,1.38952452804753,0.234856655203853,5.91647925344691,3.28905938059404e-09,1.68286501078029e-07
"ENSG00000158716",159.827819084471,1.30992974391085,0.221651543642398,5.90986068666515,3.42397179411566e-09,1.7459950445078e-07
"ENSG00000165507",18622.9253736255,1.63234339881224,0.276411364168248,5.90548584615593,3.51608974876103e-09,1.78695232365724e-07
"ENSG00000115419",4336.31336479654,1.05135410161103,0.178073960040658,5.9040305577019,3.54726413776127e-09,1.79676640021386e-07
"ENSG00000147526",8590.20817555019,0.86120418096173,0.145952181720521,5.90059134991777,3.62201008643117e-09,1.8285114253e-07
"ENSG00000067445",662.744651431154,-0.818231717390787,0.138809927644433,-5.89461957999662,3.75545555551982e-09,1.88898406920571e-07
"ENSG00000144827",336.486695104845,-0.719115816840292,0.122005546307743,-5.89412398536715,3.76674274612166e-09,1.88898406920571e-07
"ENSG00000145675",3405.45079196902,1.44734040336932,0.246316122143764,5.87594669310593,4.20433613418237e-09,2.10147428225056e-07
"ENSG00000198369",897.541323884179,0.622354182172715,0.105931633983337,5.87505505929052,4.22702831868315e-09,2.10586657521238e-07
"ENSG00000102984",94.0592876496531,-1.2346443084437,0.210170206930392,-5.87449727759277,4.2412844885807e-09,2.10604110096901e-07
"ENSG00000116704",636.969352874686,0.876880702804774,0.149332652555121,5.87199576114878,4.30579756925916e-09,2.13108837210556e-07
"ENSG00000168646",482.094355622195,1.2382763160863,0.211540669225564,5.85360876761688,4.81019418093251e-09,2.37297690131019e-07
"ENSG00000091317",2266.21918474758,0.63828353145549,0.10923313866326,5.84331402783515,5.11724209604576e-09,2.51625427092899e-07
"ENSG00000162664",920.750281288416,-0.511271437749573,0.0877445285659301,-5.82681844789229,5.64940124730022e-09,2.76893792525443e-07
"ENSG00000096384",10448.0439393761,-0.353828572518918,0.0607747615559978,-5.82196562289925,5.81595140430637e-09,2.8413736780071e-07
"ENSG00000197860",557.923109459773,0.729732481929439,0.125463749459392,5.81628147631304,6.01711133772187e-09,2.93019778809639e-07
"ENSG00000163251",55.2268720770709,2.40843912223091,0.415608332669401,5.79497313434935,6.83321188261939e-09,3.31695493468816e-07
"ENSG00000100813",4349.0664850073,-0.485248385751715,0.0839434373389577,-5.78065899055713,7.44085799222077e-09,3.60037681444676e-07
"ENSG00000079462",83.0446582046078,-1.13103714908615,0.195771532529006,-5.77733204861427,7.58944168157737e-09,3.64895537357109e-07
"ENSG00000182199",1350.76917987759,-0.65356061009606,0.113123026722368,-5.77743213766779,7.58492982999972e-09,3.64895537357109e-07
"ENSG00000008256",3740.92435461127,1.19683521086011,0.20737453118423,5.77137030292715,7.86294669982406e-09,3.76849138508973e-07
"ENSG00000134294",20621.3295878028,1.10182115120179,0.191013616070063,5.76828591527031,8.00818592722526e-09,3.82599292958444e-07
"ENSG00000175197",644.267859578971,-1.03705463246671,0.180150019414318,-5.75661682323572,8.58164005653038e-09,4.08707354264631e-07
"ENSG00000167552",8184.00481690659,-1.27115636720404,0.220967501665423,-5.75268470532264,8.78372147033285e-09,4.17020256013138e-07
"ENSG00000140807",181.229014001512,2.39364386921081,0.416646114374469,5.74502866252455,9.19054170940114e-09,4.34971106840251e-07
"ENSG00000168621",236.351482389002,1.94574202498339,0.338778730106168,5.74340078662443,9.27937421636308e-09,4.37807235223735e-07
"ENSG00000168542",83565.7362017914,-0.843270372211614,0.147042958609817,-5.73485721576955,9.75945280789488e-09,4.5902767942723e-07
"ENSG00000105711",112.259790574475,-1.38981196470832,0.242462305607551,-5.73207435780913,9.92097592101386e-09,4.65180124841347e-07
"ENSG00000136830",18190.1468508336,0.679128571763628,0.11872690715595,5.72008980973098,1.06467761844611e-08,4.97671065782913e-07
"ENSG00000167460",50683.2263320668,0.752571780530849,0.13160234211181,5.71852877733331,1.07450321239966e-08,5.00718496978244e-07
"ENSG00000137880",80.759235820225,1.78611548807076,0.312931004684472,5.70769741998463,1.14514760907775e-08,5.3200185703934e-07
"ENSG00000147130",1012.76452660113,-0.543330896562229,0.0953876330438184,-5.69603080844493,1.22628727583928e-08,5.67954764299265e-07
"ENSG00000125430",327.631266853252,0.916144164538596,0.160938416540351,5.69251384618226,1.25182443316172e-08,5.780146658608e-07
"ENSG00000165030",1443.82833809435,1.16705588355989,0.2050437653827,5.6917404017706,1.25750944436961e-08,5.78874788297197e-07
"ENSG00000138604",1495.35127509886,0.914227105617135,0.160666774508787,5.69020638157601,1.26885918922524e-08,5.82329467297461e-07
"ENSG00000083223",1508.80625959994,1.14098185134797,0.200568291737968,5.68874492304399,1.27976461579239e-08,5.85559972996244e-07
"ENSG00000177570",100.213918870975,-1.83168185031648,0.322080679032152,-5.68702803229507,1.29269243996816e-08,5.89693584437283e-07
"ENSG00000120526",248.830702078316,0.68202757698502,0.120026992935412,5.6822849619504,1.32906969355446e-08,6.02657500265939e-07
"ENSG00000165915",3075.26411875668,0.652697916641038,0.114857163047012,5.6826923051711,1.32590691187855e-08,6.02657500265939e-07
"ENSG00000141522",4637.60126839868,0.50702773114895,0.0894090064987624,5.67087982524409,1.42066029106353e-08,6.42265674870363e-07
"ENSG00000263956",417.051579692529,-0.549777282345898,0.0971415036378316,-5.65955087946352,1.51769650026838e-08,6.84092663588234e-07
"ENSG00000272325",1984.30251633489,0.493980500687683,0.0872961365740203,5.65867540161787,1.52545760107795e-08,6.85550604401352e-07
"ENSG00000092969",216.673053855209,-1.83722584626783,0.325362426308636,-5.64670563565643,1.63551511505429e-08,7.32836580399325e-07
"ENSG00000169750",73.100918951143,1.36845326864381,0.242697598985491,5.6385117708792,1.71526097665854e-08,7.66301695914267e-07
"ENSG00000114019",3733.12635874444,0.89837231592164,0.159400706310651,5.6359368582146,1.74109169777857e-08,7.74453048638077e-07
"ENSG00000168610",7823.31821278909,0.574924972574649,0.102015271296479,5.63567557355006,1.74373383681469e-08,7.74453048638077e-07
"ENSG00000111859",1858.0254022736,1.61744196914856,0.287427928435967,5.62729578141496,1.83056685081426e-08,8.10641372970234e-07
"ENSG00000198795",940.328665196907,-0.843016108019288,0.150390690785994,-5.60550725323086,2.07645926218204e-08,9.14185335050784e-07
"ENSG00000241978",7636.1749946274,1.12528351524896,0.200738833668845,5.60570914298188,2.07404006851302e-08,9.14185335050784e-07
"ENSG00000205364",43.7683097649515,2.55606827816822,0.456040759127044,5.60491190099117,2.0836091780488e-08,9.14674231928961e-07
"ENSG00000182670",6932.93961437751,-0.63561530116889,0.113451323106171,-5.60253757969896,2.11236219429293e-08,9.21951741572521e-07
"ENSG00000243742",33.2352818349628,-2.26849019362259,0.404877906401686,-5.6028994364834,2.10795536500678e-08,9.21951741572521e-07
"ENSG00000187498",2310.21204788588,1.3584193335498,0.242508235626633,5.60153897470614,2.12457003276334e-08,9.24615320293128e-07
